id,0,1
0,0.38894613717412746,0.6110538628258726
1,0.00012285399887546674,0.9998771460011245
2,0.015779014280557755,0.9842209857194423
3,0.3050397339993445,0.6949602660006555
4,0.7502576243567683,0.24974237564323157
5,0.0002699229010046883,0.9997300770989953
6,0.16340672704682715,0.8365932729531729
7,0.00011949994321853106,0.9998805000567814
8,6.380128543447298e-05,0.9999361987145655
9,0.34783764977986387,0.6521623502201361
10,0.16726054309049412,0.8327394569095059
11,5.679397118782422e-05,0.9999432060288121
12,0.2845100386751997,0.7154899613248002
13,0.00592963607629839,0.9940703639237016
14,5.166385561859864e-05,0.9999483361443814
15,0.3838237708915483,0.6161762291084516
16,0.2886079359110252,0.7113920640889748
17,5.311433716411732e-05,0.9999468856628358
18,0.6965995964354464,0.30340040356455344
19,0.24447009909530937,0.7555299009046905
20,0.2596533040536659,0.7403466959463341
21,2.197090852915328e-05,0.9999780290914708
22,0.4582255436527237,0.5417744563472763
23,6.930213611364972e-05,0.9999306978638863
24,2.763546246744225e-06,0.9999972364537533
25,6.173908946766277e-05,0.9999382609105323
26,0.03849557779112842,0.9615044222088716
27,1.0163313962241768e-05,0.9999898366860378
28,1.8808766710371834e-05,0.9999811912332897
29,0.0005428726601380667,0.9994571273398619
30,5.560955458881632e-06,0.9999944390445411
31,0.1398591233363143,0.8601408766636857
32,4.436763030666854e-05,0.9999556323696933
33,1.9753783833853014e-05,0.9999802462161661
34,0.6419125192647065,0.3580874807352935
35,0.3913450549733827,0.6086549450266173
36,0.17900983787843638,0.8209901621215636
37,0.00013582517390681203,0.9998641748260931
38,0.7393946204048547,0.26060537959514524
39,0.9999793445971401,2.0655402859930207e-05
40,9.5781542820921e-06,0.999990421845718
41,0.11451063621965551,0.8854893637803445
42,3.498148931630527e-05,0.9999650185106836
43,9.61345298707524e-05,0.9999038654701292
44,0.000133427998032654,0.9998665720019674
45,4.8727731796376964e-05,0.9999512722682036
46,1.630497061295383e-05,0.999983695029387
47,0.0003680953255334415,0.9996319046744666
48,0.36305671349338164,0.6369432865066182
49,0.024602469972629652,0.9753975300273704
50,8.016179375577059e-05,0.9999198382062442
51,6.363058509869841e-05,0.9999363694149013
52,0.38302079257777233,0.6169792074222278
53,0.13889752928709484,0.8611024707129051
54,0.24817545944140185,0.7518245405585982
55,0.41221188141839193,0.5877881185816082
56,0.540828505160165,0.45917149483983494
57,1.991546833520937e-06,0.9999980084531664
58,7.398060788996305e-05,0.99992601939211
59,2.307733472445822e-06,0.9999976922665276
60,1.8351894912386394e-05,0.9999816481050876
61,1.2322986997264066e-05,0.9999876770130027
62,3.662731093561539e-05,0.9999633726890644
63,2.5828775487210093e-05,0.9999741712245128
64,2.3676552863965822e-05,0.999976323447136
65,0.00018798818287606148,0.999812011817124
66,4.855692954296179e-05,0.999951443070457
67,4.110822869448613e-05,0.9999588917713055
68,6.34644932627926e-05,0.9999365355067372
